"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1527","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:11 IST 2025","broken","Wed Sep 17 13:16:12 IST 2025","tests.Test_2","ChromeTest","tests.Test_2","testSignIn"
"","6433","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:18:08 IST 2025","passed","Wed Sep 17 13:18:14 IST 2025","tests.Test_5","ChromeTest","tests.Test_5","testFindOwner"
"","1033","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:16 IST 2025","broken","Wed Sep 17 13:16:17 IST 2025","tests.Test_2","FirefoxTest","tests.Test_2","testSignIn"
"","15129","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:16:46 IST 2025","passed","Wed Sep 17 13:17:01 IST 2025","tests.Test_4","ChromeTest","tests.Test_4","testCheckoutFlow"
"","2125","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:17:36 IST 2025","passed","Wed Sep 17 13:17:38 IST 2025","tests.Test_5","FirefoxTest","tests.Test_5","testFindOwner"
"","4958","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:45 IST 2025","passed","Wed Sep 17 13:15:50 IST 2025","tests.Test_1","ChromeTest","tests.Test_1","testSignUp"
"","948","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:24 IST 2025","passed","Wed Sep 17 13:16:25 IST 2025","tests.Test_3","ChromeTest","tests.Test_3","testProductSearch"
"","3954","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:16:03 IST 2025","passed","Wed Sep 17 13:16:07 IST 2025","tests.Test_1","ChromeTest","tests.Test_1","testSignUp"
"","890","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:26 IST 2025","passed","Wed Sep 17 13:16:26 IST 2025","tests.Test_3","ChromeTest","tests.Test_3","testProductSearch"
"","956","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:27 IST 2025","passed","Wed Sep 17 13:16:28 IST 2025","tests.Test_3","ChromeTest","tests.Test_3","testProductSearch"
"","6206","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:17:46 IST 2025","passed","Wed Sep 17 13:17:52 IST 2025","tests.Test_5","ChromeTest","tests.Test_5","testFindOwner"
"","3389","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:57 IST 2025","passed","Wed Sep 17 13:16:01 IST 2025","tests.Test_1","FirefoxTest","tests.Test_1","testSignUp"
"","3789","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:17:23 IST 2025","passed","Wed Sep 17 13:17:27 IST 2025","tests.Test_5","FirefoxTest","tests.Test_5","testFindOwner"
"","1085","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:14 IST 2025","broken","Wed Sep 17 13:16:15 IST 2025","tests.Test_2","FirefoxTest","tests.Test_2","testSignIn"
"","10262","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:17:05 IST 2025","passed","Wed Sep 17 13:17:16 IST 2025","tests.Test_4","FirefoxTest","tests.Test_4","testCheckoutFlow"
"","1289","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:16 IST 2025","broken","Wed Sep 17 13:16:17 IST 2025","tests.Test_2","ChromeTest","tests.Test_2","testSignIn"
"","7993","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:18:00 IST 2025","passed","Wed Sep 17 13:18:08 IST 2025","tests.Test_5","ChromeTest","tests.Test_5","testFindOwner"
"","883","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:33 IST 2025","passed","Wed Sep 17 13:16:34 IST 2025","tests.Test_3","FirefoxTest","tests.Test_3","testProductSearch"
"","1536","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:12 IST 2025","broken","Wed Sep 17 13:16:14 IST 2025","tests.Test_2","ChromeTest","tests.Test_2","testSignIn"
"","14314","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:16:31 IST 2025","passed","Wed Sep 17 13:16:46 IST 2025","tests.Test_4","ChromeTest","tests.Test_4","testCheckoutFlow"
"","3292","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:53 IST 2025","passed","Wed Sep 17 13:15:57 IST 2025","tests.Test_1","FirefoxTest","tests.Test_1","testSignUp"
"","5803","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:56 IST 2025","passed","Wed Sep 17 13:16:02 IST 2025","tests.Test_1","ChromeTest","tests.Test_1","testSignUp"
"","2785","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:16:01 IST 2025","passed","Wed Sep 17 13:16:04 IST 2025","tests.Test_1","FirefoxTest","tests.Test_1","testSignUp"
"","1175","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:18 IST 2025","broken","Wed Sep 17 13:16:19 IST 2025","tests.Test_2","ChromeTest","tests.Test_2","testSignIn"
"","4292","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:51 IST 2025","passed","Wed Sep 17 13:15:55 IST 2025","tests.Test_1","ChromeTest","tests.Test_1","testSignUp"
"","1499","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:27 IST 2025","passed","Wed Sep 17 13:16:29 IST 2025","tests.Test_3","FirefoxTest","tests.Test_3","testProductSearch"
"","1495","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:14 IST 2025","broken","Wed Sep 17 13:16:16 IST 2025","tests.Test_2","ChromeTest","tests.Test_2","testSignIn"
"","874","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:23 IST 2025","passed","Wed Sep 17 13:16:24 IST 2025","tests.Test_3","ChromeTest","tests.Test_3","testProductSearch"
"","941","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:18 IST 2025","broken","Wed Sep 17 13:16:19 IST 2025","tests.Test_2","FirefoxTest","tests.Test_2","testSignIn"
"","3143","testSignUp","ParallelBrowserSuite","Wed Sep 17 13:15:50 IST 2025","passed","Wed Sep 17 13:15:53 IST 2025","tests.Test_1","FirefoxTest","tests.Test_1","testSignUp"
"","955","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:17 IST 2025","broken","Wed Sep 17 13:16:18 IST 2025","tests.Test_2","FirefoxTest","tests.Test_2","testSignIn"
"","1255","testSignIn","ParallelBrowserSuite","Wed Sep 17 13:16:12 IST 2025","broken","Wed Sep 17 13:16:14 IST 2025","tests.Test_2","FirefoxTest","tests.Test_2","testSignIn"
"","824","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:30 IST 2025","passed","Wed Sep 17 13:16:31 IST 2025","tests.Test_3","FirefoxTest","tests.Test_3","testProductSearch"
"","884","testProductSearch","ParallelBrowserSuite","Wed Sep 17 13:16:31 IST 2025","passed","Wed Sep 17 13:16:32 IST 2025","tests.Test_3","FirefoxTest","tests.Test_3","testProductSearch"
"","9142","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:16:56 IST 2025","passed","Wed Sep 17 13:17:05 IST 2025","tests.Test_4","FirefoxTest","tests.Test_4","testCheckoutFlow"
"","10324","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:17:02 IST 2025","passed","Wed Sep 17 13:17:12 IST 2025","tests.Test_4","ChromeTest","tests.Test_4","testCheckoutFlow"
"","12259","testCheckoutFlow","ParallelBrowserSuite","Wed Sep 17 13:16:42 IST 2025","passed","Wed Sep 17 13:16:54 IST 2025","tests.Test_4","FirefoxTest","tests.Test_4","testCheckoutFlow"
"","3837","testFindOwner","ParallelBrowserSuite","Wed Sep 17 13:17:31 IST 2025","passed","Wed Sep 17 13:17:35 IST 2025","tests.Test_5","FirefoxTest","tests.Test_5","testFindOwner"
